DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
08/01/2015,10.06918456,10.04797567,9.855120103,9.804274781,9.71594177,8.71605912,8.455595311,8.460781879,9.768893018,9.425812512,8.150694239,7.455122392,6.886936791,7.646962746,7.491783894,8.045176815,6.718217608
08/02/2015,7.341634964,7.31892477,7.212435947,7.16138685,7.116801037,6.45026162,6.220375373,6.219744613,7.045277135,6.881193505,6.07242266,5.667883913,5.340129212,5.711406206,5.659356082,6.041932812,5.150082665
08/03/2015,6.901183707,6.287330606,6.378783126,6.25453684,6.359338952,5.897734898,5.58716628,5.584769548,5.936854258,5.96179454,5.505806699,5.271011132,4.989661009,5.320399982,5.350630845,5.629400105,5.051342405
08/04/2015,7.170460472,7.134462064,7.014294935,7.051616467,6.874930544,6.318842266,6.24889801,6.248374103,7.137368718,6.936320537,6.316460281,6.034999496,5.691927628,5.975280002,5.838525037,5.845051227,5.518119319
08/05/2015,5.729452712,5.810643025,5.717289089,5.718664991,5.621165789,5.306174283,5.287013105,5.284467766,5.703426904,5.601743984,5.438344353,5.320990872,5.160692135,5.257052377,5.107172454,5.012302951,5.050821807
08/06/2015,5.196256962,5.226226564,5.20179685,5.214330962,5.177862835,5.042267881,4.993501827,4.990333055,5.225279088,5.152198362,5.141293358,5.030022973,4.878548319,4.9693156,4.870389511,4.81160911,4.824299644
08/07/2015,4.718229583,4.749605396,4.739121689,4.75071486,4.735363762,4.659986236,4.589588112,4.585222187,4.747738543,4.720375111,4.68286158,4.568054182,4.453300822,4.54253695,4.482375268,4.509419683,4.417402979
08/08/2015,6.919364099,6.799980363,6.58579245,6.611439915,6.463464529,5.82441641,5.716578759,5.715327482,6.418696104,6.301066984,5.939225716,5.513329873,5.134728849,5.470044604,5.254546402,5.317175843,4.853464698
08/09/2015,5.018087694,5.143716855,5.145162925,5.134811931,5.115016251,4.960528591,4.844785892,4.841376977,5.203169767,5.067778561,4.973218907,4.939354893,4.759380953,4.836236152,4.740892317,4.617036518,4.648475885
08/10/2015,5.388636409,5.456612692,5.399885687,5.415497654,5.328253926,5.108186362,5.012180632,5.009100116,5.281255721,5.266635773,5.115283848,4.92939961,4.704799888,4.91118065,4.814930993,4.78272821,4.580928262
08/11/2015,5.01485029,4.934999558,4.991473409,4.954248459,4.967847413,4.827880942,4.735610377,4.731755676,4.814590591,4.823614612,4.782444779,4.749465461,4.601785487,4.68268505,4.602305771,4.567085476,4.554974299
08/12/2015,5.173021836,5.094770594,5.100737284,5.04559871,5.024055321,4.774019349,4.711047877,4.70698431,4.8449807,4.899557458,4.781707454,4.707813444,4.567842309,4.661818875,4.591757502,4.550267875,4.511952546
08/13/2015,7.455784999,7.339081259,7.199234311,7.165067676,6.987901858,6.221141222,6.049812369,6.049539041,6.780149058,6.748182963,6.141133592,5.966279086,5.59886553,5.933029104,5.738289718,5.743398182,5.487379908
08/14/2015,6.767813693,6.603092501,6.547598403,6.535165621,6.365894559,5.756526727,5.533535362,5.532222919,6.025619316,6.065912854,5.68833839,5.587835603,5.313343382,5.44006581,5.251992522,5.219401941,4.963738115
08/15/2015,3.83913618,3.926319764,3.936949277,3.972468859,3.946940443,4.011650827,3.924650837,3.919348352,4.028578837,3.976981149,4.080663281,4.1407253,4.020219075,4.033303199,3.938755551,3.745257218,4.048730191
08/16/2015,4.990108221,5.023779489,4.998520561,5.033029731,4.96951182,4.858795014,4.816650201,4.814142752,5.009818098,4.94906618,5.038347074,4.981369624,4.825681356,4.904190094,4.765078047,4.576389754,4.774350531
08/17/2015,5.571452421,5.489641921,5.528363332,5.489433961,5.455562261,5.16828563,5.106747475,5.10523594,5.297108041,5.306222066,5.265834175,5.028972998,4.816773753,5.030088377,4.925787795,4.913686361,4.843149869
08/18/2015,5.472975803,5.505865375,5.45947633,5.463479598,5.417234889,5.126146264,4.990870152,4.989164554,5.394697291,5.29992901,5.108433464,4.830084046,4.621329288,4.863114971,4.807425883,4.896832146,4.720144409
08/19/2015,4.975197991,5.049439411,5.011662481,4.979447509,4.982937434,4.779070605,4.685518809,4.683055839,4.940149395,4.900408179,4.687141542,4.474047007,4.319302462,4.531014716,4.490681964,4.624203001,4.256912142
08/20/2015,6.729677204,6.669291941,6.540652541,6.522375675,6.455598066,5.743008232,5.492931533,5.492579509,6.376783821,6.19427653,5.362076514,4.958311477,4.616478505,4.985852354,4.909733147,5.359563304,4.544986593
08/21/2015,5.490545609,5.449788618,5.465095344,5.434879142,5.368894715,5.053879072,5.035688583,5.03443912,5.162692839,5.242518908,5.236798396,5.139889149,4.960596517,5.055328884,4.895163483,4.708818331,4.877930044
08/22/2015,5.692445508,5.62447063,5.573372601,5.659516093,5.556390495,5.426405495,5.398596171,5.398426334,5.683211211,5.587202636,5.693614976,5.56267452,5.348465064,5.49299839,5.293562256,5.101948328,5.417062001
08/23/2015,7.447956961,7.429216661,7.426203129,7.499971215,7.44434029,7.051668474,6.822038764,6.825071788,7.450685845,7.257778613,7.054015237,6.46643242,6.040168466,6.48503838,6.275694926,6.598807809,5.73336076
08/24/2015,6.623680172,6.35865438,6.358942786,6.259930669,6.22929445,5.573166002,5.315411582,5.315300498,5.953364393,5.907352057,5.257044911,4.972378972,4.685221057,4.974273666,4.923160243,5.253369082,4.610585733
08/25/2015,5.186644672,5.099592356,5.038278554,5.026170675,4.981175742,4.627553561,4.500454175,4.498674499,4.842251773,4.824789815,4.561370782,4.39762165,4.223817163,4.394372623,4.355475366,4.396120834,4.227655907
08/26/2015,7.486527882,7.288250393,7.25092458,7.22878582,7.141085235,6.376531033,6.135375008,6.137324844,6.840552694,6.77321191,6.33836661,5.853124526,5.457179559,5.830158633,5.584532594,5.908471709,5.130470672
08/27/2015,9.88411357,9.556310518,9.162675778,9.179777209,8.935573425,7.670020249,7.282310422,7.28598348,8.838294568,8.539309474,7.339772416,6.803850124,6.139565194,6.878246842,6.750113195,6.901548962,6.369469495
08/28/2015,6.65644468,6.523381412,6.51871756,6.568904938,6.505216812,6.201311766,6.054946559,6.057268355,6.393186033,6.331139359,6.126823835,5.953883384,5.676870843,5.888958406,5.732521806,5.807878097,5.482789182
08/29/2015,3.790044802,3.888848272,3.88570098,3.913975959,3.897857166,3.927327542,3.895942606,3.892113721,3.943887537,3.924422395,3.978960547,3.925995993,3.853590003,3.880163751,3.806317638,3.767670013,3.788117305
08/30/2015,3.245764166,3.368431461,3.362444538,3.447599784,3.38796865,3.615455546,3.612985396,3.609331354,3.564761267,3.500631677,3.814472538,3.993461719,3.938115583,3.821132671,3.621009183,3.40954918,3.806343593
08/31/2015,3.471214984,3.593618254,3.584147889,3.69792821,3.589276629,3.83425716,3.774651809,3.771730572,3.74489153,3.724202296,3.952555704,4.244635433,4.199533015,4.067615518,3.851612855,3.606816557,4.120108448
09/01/2015,3.178843274,3.424545004,3.448820202,3.506417755,3.495090115,3.734298719,3.725350404,3.722226957,3.646794178,3.592225723,3.877292067,3.928253587,3.819588445,3.858348265,3.724070993,3.660804153,3.821373102
09/02/2015,3.201561836,3.372940617,3.399660311,3.422731858,3.4183599,3.503918542,3.457782209,3.453851988,3.459970892,3.432099872,3.516036666,3.499969494,3.424272079,3.460800019,3.406501589,3.399785777,3.420802168
09/03/2015,3.209634345,3.439475429,3.443213217,3.494125736,3.45859221,3.59442255,3.559338161,3.55658336,3.57267133,3.534082994,3.702830528,3.795437327,3.704349419,3.709649144,3.612550759,3.493048146,3.59803456
09/04/2015,3.116604117,3.258063765,3.299133748,3.346401083,3.321939878,3.507539781,3.467768584,3.465105008,3.394387306,3.377904981,3.56662928,3.665494078,3.578423213,3.593226159,3.510670472,3.407103148,3.511471247
09/05/2015,3.217862244,3.390911858,3.429645252,3.493777937,3.443403247,3.651003265,3.612642712,3.610595784,3.547113482,3.522123251,3.713548299,3.873816487,3.783218031,3.786867991,3.689360776,3.549158528,3.718439139
09/06/2015,3.161277284,3.258941137,3.271272695,3.302658851,3.290494457,3.392361855,3.35076132,3.348044288,3.341668932,3.316569847,3.466987928,3.512014163,3.420338708,3.455178874,3.382568379,3.304223229,3.386070516
09/07/2015,3.216412426,3.320099117,3.310016496,3.375036986,3.318294243,3.405229946,3.355723487,3.353003961,3.361239475,3.340924761,3.517912541,3.594825977,3.486674202,3.524078072,3.4313549,3.307148963,3.53768025
09/08/2015,3.989663621,4.208119682,4.214431896,4.247527299,4.209012658,4.277558077,4.256698165,4.256253475,4.323930561,4.240465706,4.400805805,4.307825734,4.137313833,4.280792546,4.158457035,4.10999677,4.210884774
09/09/2015,4.365899448,4.580183468,4.586693442,4.613914205,4.576675182,4.541426515,4.459882524,4.460011133,4.689515419,4.58895697,4.517786042,4.285007462,4.069154701,4.309420799,4.223615985,4.361396029,4.117475314
09/10/2015,5.615018302,5.696509987,5.617293982,5.592629864,5.553989854,5.072427367,5.042297554,5.043897422,5.559895738,5.433566558,5.094884041,4.64560972,4.274322808,4.690235798,4.549186427,4.882198992,4.169135223
